year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,25,Furman,Elon,V,28,27,NA,2
2017,9,30,Furman,ETSU,H,56,35,NA,2
2017,10,21,Furman,Mercer,H,28,21,NA,2
2017,9,16,Furman,North Carolina St.,V,16,49,NA,2
2017,11,18,Furman,Samford,V,20,26,NA,2
2017,11,11,Furman,The Citadel,H,56,20,NA,2
2017,10,14,Furman,VMI,H,42,10,NA,2
2017,10,28,Furman,Western Caro.,V,28,6,NA,2
2017,9,1,Furman,Wofford,V,23,24,NA,2
2017,12,2,Furman,Wofford,V,10,28,NA,2
2017,9,9,Ga. Southern,New Hampshire,H,12,22,NA,2
2017,11,4,Gardner-Webb,Charleston So.,H,9,10,NA,2
2017,10,22,Gardner-Webb,Kennesaw St.,V,3,17,NA,2
2017,10,28,Gardner-Webb,Liberty,H,17,33,NA,2
2017,11,11,Gardner-Webb,Monmouth,V,14,41,NA,2
2017,9,1,Gardner-Webb,N.C. A&T,H,3,45,NA,2
2017,10,14,Gardner-Webb,N.C. Central,V,17,24,NA,2
2017,11,18,Gardner-Webb,Presbyterian,V,21,31,NA,2
2017,9,16,Gardner-Webb,Western Caro.,H,27,42,NA,2
2017,9,23,Gardner-Webb,Wofford,V,24,27,NA,2
2017,9,9,Gardner-Webb,Wyoming,V,0,27,NA,2
2017,11,11,Georgetown,Bucknell,V,0,12,NA,2
2017,9,9,Georgetown,Campbell,V,16,10,NA,2
2017,11,18,Georgetown,Colgate,H,10,35,NA,2
2017,9,23,Georgetown,Columbia,V,14,35,NA,2
2017,10,21,Georgetown,Fordham,H,9,17,NA,2
2017,9,30,Georgetown,Harvard,H,2,41,NA,2
2017,10,28,Georgetown,Holy Cross,V,10,24,NA,2
2017,11,4,Georgetown,Lafayette,H,0,7,NA,2
2017,10,14,Georgetown,Lehigh,V,35,54,NA,2
2017,9,16,Georgetown,Marist,H,12,14,NA,2
2017,10,7,Georgetown,Princeton,V,30,50,NA,2
2017,9,17,Georgia,Samford,H,42,14,NA,2
2017,9,1,Georgia St.,Tennessee St.,H,10,17,NA,2
2017,9,9,Georgia Tech,Jacksonville St.,H,37,10,NA,2
2017,11,11,Grambling,Alabama St.,V,24,7,NA,2
2017,10,21,Grambling,Alcorn,H,41,14,NA,2
2017,12,2,Grambling,Alcorn,H,40,32,NA,2
2017,11,4,Grambling,Ark.-Pine Bluff,V,31,26,NA,2
2017,9,17,Grambling,Jackson St.,H,36,21,NA,2
2017,9,24,Grambling,Mississippi Val.,V,38,6,NA,2
2017,11,4,Grambling,N.C. A&T,V,14,21,NA,2
2017,9,10,Grambling,Northwestern St.,H,23,10,NA,2
2017,10,7,Grambling,Prairie View,V,34,21,NA,2
2017,11,25,Grambling,Southern U.,H,30,21,NA,2
2017,10,28,Grambling,Texas Southern,H,50,24,NA,2
2017,9,1,Grambling,Tulane,V,14,43,NA,2
2017,10,28,Hampton,Bethune-Cookman,V,21,24,NA,2
2017,9,9,Hampton,Delaware St.,H,28,15,NA,2
2017,10,21,Hampton,Florida A&M,H,31,27,NA,2
2017,11,18,Hampton,Howard,H,20,17,NA,2
2017,9,23,Hampton,Monmouth,H,23,30,1,2
2017,11,4,Hampton,N.C. Central,H,6,14,NA,2
